gene	pct.1	pct.2	enrich.ratio	avg_diff	gene.score	p_val_adj
STMN1	1	1	1	271.3497	271.3497	0.00166
MARCKSL1	0.88	0.821	1.07186	154.63731	165.7501	0
FABP7	0.983	0.977	1.00614	150.41371	151.33744	7e-5
RPS2	0.926	0.899	1.03003	123.80633	127.52465	2.6e-4
NPY	0.248	0.042	5.90476	17.57358	103.76782	0
NEFL	0.607	0.282	2.15248	47.72491	102.72703	0
MEF2C	0.983	0.935	1.05134	94.69944	99.56102	0
YBX1	0.872	0.818	1.06601	79.92599	85.20227	0.00163
LMO4	0.868	0.695	1.24892	62.36792	77.8926	0
CALM2	1	0.997	1.00301	74.30495	74.52854	0.0019
STK31	0.107	0.003	35.66667	2.07164	73.88835	5.9e-4
NEUROD6	0.946	0.899	1.05228	55.47193	58.37201	2.5e-4
RTN4	0.938	0.906	1.03532	53.97689	55.88336	0
EEF1B2	0.992	0.974	1.01848	48.78313	49.68467	3.9e-4
LPL	0.442	0.136	3.25	10.26163	33.35031	0
ATP5E	0.988	0.945	1.0455	30.71485	32.11246	0.01942
RASL11B	0.393	0.195	2.01538	15.72564	31.69321	2.7e-4
PTPRK	0.426	0.143	2.97902	10.05229	29.94598	0
TMEFF2	0.434	0.208	2.08654	14.06928	29.35609	2.2e-4
TERF2IP	0.674	0.484	1.39256	20.30076	28.27006	0.00246
NEFM	0.764	0.487	1.56879	17.98311	28.21169	1.3e-4
NCAM2	0.165	0.016	10.3125	2.71397	27.98781	1e-5
VIM	0.442	0.276	1.60145	15.91174	25.48184	0.02408
DSTN	0.975	0.867	1.12457	22.06772	24.81664	0.02146
R3HDM1	0.806	0.604	1.33444	17.73629	23.66797	1e-5
PRKCB	0.207	0.039	5.30769	4.37416	23.21669	3e-5
RSPO3	0.455	0.143	3.18182	7.26018	23.10058	0
DAAM1	0.897	0.766	1.17102	18.41122	21.55988	0.04118
PCLO	0.789	0.656	1.20274	16.55995	19.91738	0.0021
CHL1	0.831	0.679	1.22386	16.04886	19.64153	0.00549
CXXC4	0.335	0.101	3.31683	5.90046	19.57084	0
ACTN2	0.19	0.036	5.27778	3.54931	18.73248	9e-5
OST4	0.785	0.617	1.27229	14.64697	18.63512	2.4e-4
GRIN2B	0.727	0.422	1.72275	10.78527	18.58031	0
ATP1B1	0.657	0.419	1.56802	11.26304	17.66065	5.8e-4
SPTBN1	0.736	0.513	1.4347	12.27435	17.60998	5e-5
C1QBP	0.318	0.146	2.17808	7.85668	17.1125	0.04409
PKIA	0.579	0.344	1.68314	10.09247	16.98704	1e-4
ARFGEF3	0.413	0.159	2.59748	6.44119	16.73088	0
SYBU	0.537	0.256	2.09766	7.82031	16.40432	0
DNM3	0.521	0.305	1.7082	9.41248	16.07836	7.3e-4
INA	0.628	0.386	1.62694	9.81884	15.9747	3.5e-4
CCDC85B	0.14	0.019	7.36842	2.13038	15.69752	0.00172
TTC9B	0.198	0.055	3.6	4.24092	15.2673	0.01054
TENM2	0.388	0.192	2.02083	7.11904	14.38639	0.00228
METTL9	0.508	0.289	1.75779	8.10892	14.25375	0.01149
HPCA	0.24	0.084	2.85714	4.90375	14.01072	0.00941
FOXP1	0.388	0.198	1.9596	6.73814	13.204040000000001	0.00369
RAC3	0.628	0.435	1.44368	9.0423	13.05418	0.03651
STUB1	0.231	0.075	3.08	4.08958	12.59592	0.00745
LSAMP	0.388	0.192	2.02083	6.21238	12.55418	0.01568
DMTN	0.236	0.062	3.80645	3.25732	12.39882	1.3e-4
SNX7	0.483	0.282	1.71277	7.07584	12.11926	0.01473
THRA	0.521	0.338	1.54142	7.84414	12.09112	0.01723
LRRC4C	0.236	0.065	3.63077	3.32668	12.07841	2.9e-4
GABRA2	0.347	0.136	2.55147	4.53275	11.56517	3.6e-4
PSD3	0.442	0.224	1.97321	5.82621	11.49635	0.00104
PGLS	0.376	0.175	2.14857	5.34859	11.49183	0.00457
FABP3	0.273	0.11	2.48182	4.6193	11.46427	0.03602
ITM2B	0.483	0.263	1.8365	6.16521	11.32242	0.0115
GUCY1A3	0.211	0.068	3.10294	3.6287	11.25966	0.02075
CELF4	0.326	0.146	2.23288	4.99049	11.14314	0.0124
MARCH1	0.244	0.094	2.59574	4.19317	10.88439	0.0396
MAGI2	0.483	0.286	1.68881	5.80743	9.80765	0.04657
SCN9A	0.298	0.13	2.29231	4.21169	9.65449	0.01888
LHX2	0.434	0.237	1.83122	5.09942	9.33817	0.01852
PVRL3	0.182	0.052	3.5	2.60364	9.11275	0.03682
TSPAN18	0.24	0.078	3.07692	2.7261	8.38801	0.00583
MYLIP	0.202	0.065	3.10769	2.59518	8.06501	0.02668
LATS1	0.091	0.26	0.35	-3.38031	-1.18311	0.00675
KIAA1456	0.103	0.334	0.30838	-5.72471	-1.76541	0
SLC38A2	0.198	0.403	0.49132	-4.05981	-1.99465	0.00663
CDH4	0.174	0.357	0.48739	-5.54445	-2.70234	0.01716
LNX1	0.202	0.393	0.51399	-5.40564	-2.77847	0.01085
NDUFB8	0.211	0.396	0.53283	-5.3583	-2.85505	0.03882
RAI14	0.211	0.455	0.46374	-7.57847	-3.51441	0
FADS2	0.248	0.442	0.56109	-7.07266	-3.96837	0.00362
NDUFC2	0.322	0.558	0.57706	-6.90934	-3.98711	3.1e-4
CTTNBP2	0.351	0.581	0.60413	-7.90447	-4.77534	2.1e-4
XXbac-BPG252P9.9	0.165	0.451	0.36585	-13.47466	-4.92975	0
VCAN	0.244	0.63	0.3873	-17.35428	-6.72134	0
RP11-386G11.10	0.343	0.588	0.58333	-13.26496	-7.73789	0
TMEM161B-AS1	0.467	0.682	0.68475	-12.10061	-8.2859	1.4e-4
PTPRZ1	0.632	0.815	0.77546	-11.44139	-8.87234	0.00202
NFIB	0.649	0.773	0.83959	-13.68194	-11.48717	0.00427
FOS	0.628	0.805	0.78012	-15.3796	-11.998	0.00163
DDX5	0.955	0.971	0.98352	-18.19804	-17.89818	0.00478
LIMCH1	0.744	0.877	0.84835	-22.53885	-19.12076	0.00319
MEIS2	0.698	0.838	0.83294	-25.4547	-21.20212	3.4e-4
FDFT1	0.826	0.896	0.92187	-24.69781	-22.7683	1.8e-4
ENC1	0.789	0.821	0.96102	-42.28496	-40.63683	0.02805
GPM6A	0.992	0.994	0.99799	-50.04251	-49.94183	0
HSP90AA1	0.996	0.997	0.999	-99.8486	-99.74845	3.2e-4
MALAT1	1	1	1	-942.59138	-942.59138	0.02069
